order_id,order_date,customer_name,segment,region,state,city,ship_mode,category,sub_category,product_name,quantity,sales,profit,discount,shipping_cost
ORD-2023-02619,2023-04-13,Customer 133,Consumer,West,Washington,Tacoma,First Class,Office Supplies,Storage,Storage Product 03,6,478.96,29.06,0.2,14.67
ORD-2024-02620,2024-02-25,Customer 293,Consumer,Central,Ohio,Columbus,First Class,Technology,Machines,Machines Product 43,2,949.84,-50.75,0.2,58.24
ORD-2024-02621,2024-12-24,Customer 169,Consumer,East,Florida,Orlando,Standard Class,Technology,Accessories,Accessories Product 38,8,503.84,131.86,0.05,12.08
ORD-2024-02622,2024-11-27,Customer 058,Consumer,South,Illinois,Chicago,Standard Class,Furniture,Bookcases,Bookcases Product 54,2,426.36,-32.84,0.1,33.19
ORD-2024-02623,2024-08-20,Customer 120,Consumer,West,Florida,Orlando,Same Day,Office Supplies,Paper,Paper Product 41,2,30.71,5.23,0.1,2.0
ORD-2024-02624,2024-12-28,Customer 024,Consumer,South,Georgia,Atlanta,Standard Class,Technology,Accessories,Accessories Product 07,4,230.44,52.26,0.15,4.81
ORD-2023-02625,2023-08-11,Customer 039,Corporate,West,Florida,Orlando,First Class,Furniture,Chairs,Chairs Product 31,8,1228.08,164.47,0.05,21.69
ORD-2024-02626,2024-03-05,Customer 126,Home Office,West,Florida,Miami,Second Class,Technology,Copiers,Copiers Product 41,6,6195.25,997.73,0.15,380.3
ORD-2024-02627,2024-01-15,Customer 252,Corporate,East,Pennsylvania,Pittsburgh,Standard Class,Technology,Accessories,Accessories Product 74,3,68.34,11.08,0.3,5.44
ORD-2024-02628,2024-09-12,Customer 242,Consumer,East,Florida,Orlando,First Class,Technology,Accessories,Accessories Product 13,8,645.12,34.73,0.4,44.39
ORD-2023-02629,2023-11-27,Customer 268,Home Office,South,Pennsylvania,Philadelphia,Standard Class,Furniture,Chairs,Chairs Product 77,2,238.76,4.58,0.15,7.89
ORD-2023-02630,2023-09-26,Customer 132,Consumer,West,New York,Buffalo,Standard Class,Office Supplies,Binders,Binders Product 33,7,129.45,-2.81,0.4,5.15
ORD-2021-02631,2021-07-31,Customer 089,Corporate,West,Pennsylvania,Pittsburgh,Same Day,Office Supplies,Art,Art Product 39,5,124.08,12.14,0.2,8.9
ORD-2022-02632,2022-03-12,Customer 248,Corporate,East,Illinois,Chicago,Same Day,Office Supplies,Labels,Labels Product 38,2,20.9,5.43,0.0,2.0
ORD-2023-02633,2023-07-28,Customer 172,Home Office,East,Texas,Dallas,Standard Class,Technology,Machines,Machines Product 13,8,3174.34,608.7,0.0,79.97
ORD-2024-02634,2024-02-02,Customer 208,Corporate,East,Michigan,Detroit,Second Class,Office Supplies,Paper,Paper Product 53,1,15.98,2.21,0.15,2.0
ORD-2024-02635,2024-01-14,Customer 272,Consumer,East,Michigan,Detroit,Standard Class,Furniture,Tables,Tables Product 18,6,858.05,-218.71,0.5,67.25
ORD-2021-02636,2021-01-29,Customer 126,Corporate,West,Michigan,Detroit,Standard Class,Technology,Machines,Machines Product 63,6,3833.78,481.89,0.05,187.13
ORD-2023-02637,2023-12-17,Customer 256,Corporate,East,Ohio,Columbus,Second Class,Office Supplies,Labels,Labels Product 05,1,14.05,3.27,0.0,2.0
ORD-2022-02638,2022-07-14,Customer 091,Corporate,Central,Pennsylvania,Pittsburgh,Standard Class,Furniture,Tables,Tables Product 79,2,561.95,4.1,0.1,23.4
ORD-2023-02639,2023-08-31,Customer 219,Corporate,South,Ohio,Cleveland,First Class,Office Supplies,Labels,Labels Product 61,6,57.77,11.02,0.05,2.35
ORD-2021-02640,2021-07-03,Customer 296,Consumer,West,Michigan,Detroit,Standard Class,Office Supplies,Art,Art Product 45,1,19.09,3.21,0.1,2.0
ORD-2022-02641,2022-02-01,Customer 116,Consumer,Central,Ohio,Columbus,Same Day,Technology,Accessories,Accessories Product 08,8,686.48,202.21,0.05,19.97
ORD-2024-02642,2024-09-20,Customer 006,Home Office,East,Illinois,Chicago,Standard Class,Office Supplies,Storage,Storage Product 79,4,222.85,20.86,0.0,16.53
ORD-2023-02643,2023-08-04,Customer 222,Consumer,Central,Ohio,Columbus,Second Class,Office Supplies,Storage,Storage Product 66,4,236.38,26.78,0.05,8.81
ORD-2022-02644,2022-07-11,Customer 295,Consumer,East,Georgia,Atlanta,Standard Class,Furniture,Furnishings,Furnishings Product 76,7,312.59,43.57,0.1,24.67
ORD-2023-02645,2023-01-04,Customer 253,Home Office,East,Ohio,Columbus,First Class,Office Supplies,Paper,Paper Product 56,6,125.05,29.89,0.0,3.75
ORD-2021-02646,2021-09-23,Customer 113,Consumer,Central,Georgia,Atlanta,Second Class,Technology,Copiers,Copiers Product 64,8,5740.8,868.54,0.1,337.68
ORD-2022-02647,2022-11-22,Customer 028,Consumer,West,Washington,Tacoma,First Class,Office Supplies,Paper,Paper Product 01,1,12.56,2.04,0.2,2.0
ORD-2021-02648,2021-10-19,Customer 098,Consumer,South,Pennsylvania,Philadelphia,Second Class,Office Supplies,Storage,Storage Product 30,7,335.5,10.08,0.0,24.37
ORD-2024-02649,2024-10-30,Customer 250,Consumer,East,New York,New York City,Standard Class,Technology,Accessories,Accessories Product 71,2,153.3,43.19,0.05,8.54
ORD-2022-02650,2022-07-06,Customer 216,Corporate,West,Illinois,Chicago,Standard Class,Furniture,Furnishings,Furnishings Product 74,1,78.03,6.09,0.1,4.51
ORD-2024-02651,2024-08-29,Customer 074,Corporate,East,Florida,Orlando,Second Class,Office Supplies,Storage,Storage Product 13,7,672.76,26.79,0.15,26.17
ORD-2023-02652,2023-08-08,Customer 231,Consumer,East,Washington,Seattle,Same Day,Office Supplies,Paper,Paper Product 26,1,12.16,1.59,0.15,2.0
ORD-2023-02653,2023-12-06,Customer 114,Home Office,West,Georgia,Atlanta,Same Day,Furniture,Tables,Tables Product 78,1,334.29,-8.52,0.15,14.94
ORD-2024-02654,2024-10-18,Customer 049,Consumer,Central,Illinois,Chicago,Same Day,Office Supplies,Paper,Paper Product 77,4,79.12,17.06,0.0,3.81
ORD-2022-02655,2022-12-09,Customer 224,Corporate,Central,Texas,Dallas,Same Day,Office Supplies,Binders,Binders Product 56,7,175.08,31.89,0.0,12.61
ORD-2024-02656,2024-07-30,Customer 048,Consumer,East,Florida,Orlando,Same Day,Office Supplies,Binders,Binders Product 39,6,152.75,31.53,0.05,10.52
ORD-2022-02657,2022-05-21,Customer 095,Consumer,Central,California,Los Angeles,Same Day,Technology,Copiers,Copiers Product 40,6,3153.89,543.13,0.1,77.37
ORD-2023-02658,2023-02-20,Customer 227,Corporate,West,Ohio,Columbus,Same Day,Technology,Phones,Phones Product 38,8,2358.47,-67.18,0.3,66.94
ORD-2022-02659,2022-04-12,Customer 165,Home Office,Central,Florida,Miami,Same Day,Furniture,Bookcases,Bookcases Product 37,1,260.66,-1.12,0.0,10.94
ORD-2024-02660,2024-09-18,Customer 077,Consumer,West,Pennsylvania,Philadelphia,Second Class,Office Supplies,Paper,Paper Product 12,4,62.73,16.62,0.0,2.0
ORD-2023-02661,2023-08-16,Customer 237,Consumer,Central,Texas,Dallas,Second Class,Office Supplies,Appliances,Appliances Product 27,4,327.77,-13.2,0.15,20.25
ORD-2021-02662,2021-12-15,Customer 034,Consumer,West,Florida,Miami,Standard Class,Office Supplies,Paper,Paper Product 55,2,32.38,8.67,0.1,2.0
ORD-2021-02663,2021-07-16,Customer 012,Consumer,Central,Georgia,Atlanta,Second Class,Furniture,Chairs,Chairs Product 57,8,660.98,39.03,0.05,18.85
ORD-2023-02664,2023-04-27,Customer 264,Corporate,Central,Michigan,Detroit,First Class,Technology,Machines,Machines Product 46,2,855.6,29.84,0.15,46.98
ORD-2021-02665,2021-07-07,Customer 254,Corporate,Central,Michigan,Detroit,First Class,Furniture,Furnishings,Furnishings Product 13,8,718.33,66.14,0.1,53.66
ORD-2024-02666,2024-12-19,Customer 252,Corporate,Central,California,San Francisco,Same Day,Office Supplies,Storage,Storage Product 32,7,492.93,39.12,0.05,30.33
ORD-2023-02667,2023-06-11,Customer 282,Consumer,West,Washington,Seattle,First Class,Office Supplies,Storage,Storage Product 08,1,84.66,7.66,0.1,5.37
ORD-2021-02668,2021-09-25,Customer 227,Consumer,Central,Illinois,Chicago,First Class,Furniture,Chairs,Chairs Product 70,6,883.14,48.72,0.1,59.1
ORD-2023-02669,2023-07-10,Customer 261,Consumer,South,Florida,Orlando,Standard Class,Furniture,Tables,Tables Product 41,1,503.92,33.89,0.0,27.83
ORD-2023-02670,2023-03-21,Customer 085,Consumer,West,Georgia,Atlanta,First Class,Technology,Copiers,Copiers Product 34,6,6578.76,1636.14,0.0,496.51
ORD-2022-02671,2022-04-21,Customer 183,Consumer,East,New York,New York City,Second Class,Furniture,Furnishings,Furnishings Product 50,5,370.47,-6.12,0.2,6.33
ORD-2023-02672,2023-10-31,Customer 149,Consumer,East,Illinois,Chicago,First Class,Furniture,Chairs,Chairs Product 49,5,469.45,54.34,0.05,20.08
ORD-2024-02673,2024-04-18,Customer 299,Consumer,East,Florida,Orlando,Standard Class,Office Supplies,Paper,Paper Product 16,2,19.17,2.9,0.05,2.0
ORD-2023-02674,2023-05-23,Customer 180,Consumer,West,Washington,Tacoma,Standard Class,Technology,Accessories,Accessories Product 71,2,162.33,41.72,0.15,10.76
ORD-2024-02675,2024-07-31,Customer 114,Corporate,West,New York,Buffalo,Second Class,Furniture,Chairs,Chairs Product 28,2,296.07,20.03,0.1,8.61
ORD-2024-02676,2024-01-19,Customer 001,Corporate,West,Georgia,Atlanta,First Class,Furniture,Furnishings,Furnishings Product 04,3,152.99,20.6,0.05,3.96
ORD-2023-02677,2023-09-14,Customer 151,Home Office,West,California,Los Angeles,Standard Class,Technology,Phones,Phones Product 46,3,997.66,243.14,0.0,70.48
ORD-2024-02678,2024-01-15,Customer 291,Consumer,East,New York,Albany,Same Day,Technology,Copiers,Copiers Product 75,3,2743.43,632.57,0.0,61.83
ORD-2024-02679,2024-07-04,Customer 114,Consumer,West,New York,Albany,Same Day,Office Supplies,Storage,Storage Product 74,4,415.48,53.44,0.0,17.35
ORD-2021-02680,2021-06-16,Customer 076,Consumer,West,California,San Diego,Second Class,Furniture,Furnishings,Furnishings Product 77,3,180.16,11.31,0.05,12.66
ORD-2024-02681,2024-02-18,Customer 079,Home Office,West,New York,Albany,Second Class,Office Supplies,Storage,Storage Product 76,7,612.36,80.42,0.05,17.94
ORD-2021-02682,2021-06-02,Customer 136,Consumer,East,Texas,Houston,Second Class,Office Supplies,Storage,Storage Product 06,5,482.79,24.15,0.1,28.13
ORD-2023-02683,2023-09-06,Customer 230,Consumer,South,Illinois,Chicago,Same Day,Office Supplies,Binders,Binders Product 33,2,44.88,3.97,0.05,2.25
ORD-2023-02684,2023-03-30,Customer 118,Corporate,South,Texas,Austin,First Class,Technology,Accessories,Accessories Product 08,7,389.23,126.92,0.0,31.0
ORD-2021-02685,2021-05-31,Customer 033,Consumer,Central,New York,Albany,Standard Class,Furniture,Furnishings,Furnishings Product 70,8,519.61,49.79,0.05,10.56
ORD-2024-02686,2024-09-28,Customer 094,Corporate,Central,Michigan,Detroit,Same Day,Office Supplies,Labels,Labels Product 42,8,85.45,15.05,0.0,3.27
ORD-2024-02687,2024-04-04,Customer 175,Corporate,West,Washington,Seattle,Standard Class,Office Supplies,Paper,Paper Product 77,5,49.7,4.56,0.2,2.14
ORD-2021-02688,2021-02-11,Customer 184,Consumer,East,Ohio,Columbus,Standard Class,Office Supplies,Labels,Labels Product 04,7,39.14,-2.0,0.5,2.0
ORD-2021-02689,2021-05-14,Customer 141,Corporate,South,California,San Diego,Standard Class,Technology,Phones,Phones Product 14,5,2076.07,275.2,0.0,158.18
ORD-2022-02690,2022-06-03,Customer 053,Home Office,South,New York,Albany,Second Class,Technology,Machines,Machines Product 33,6,4260.49,-232.97,0.15,74.47
ORD-2022-02691,2022-07-14,Customer 257,Corporate,West,Illinois,Chicago,Second Class,Furniture,Bookcases,Bookcases Product 05,5,765.41,-82.61,0.4,32.08
ORD-2024-02692,2024-11-18,Customer 280,Consumer,East,Georgia,Atlanta,Standard Class,Office Supplies,Storage,Storage Product 45,8,584.51,-7.76,0.15,30.48
ORD-2023-02693,2023-09-25,Customer 184,Consumer,West,Michigan,Detroit,Same Day,Technology,Copiers,Copiers Product 59,2,1511.58,382.89,0.0,114.04
ORD-2023-02694,2023-06-02,Customer 200,Corporate,Central,Florida,Orlando,First Class,Technology,Accessories,Accessories Product 78,2,138.72,35.05,0.05,2.85
ORD-2022-02695,2022-02-04,Customer 206,Home Office,South,Pennsylvania,Philadelphia,First Class,Technology,Machines,Machines Product 16,7,5182.32,110.53,0.1,235.86
ORD-2024-02696,2024-10-08,Customer 229,Home Office,West,Texas,Austin,Same Day,Office Supplies,Art,Art Product 50,8,189.38,34.27,0.05,3.88
ORD-2023-02697,2023-03-04,Customer 205,Corporate,East,Florida,Miami,Same Day,Technology,Machines,Machines Product 71,5,3484.13,539.39,0.0,186.9
ORD-2023-02698,2023-09-17,Customer 152,Consumer,East,Pennsylvania,Pittsburgh,First Class,Office Supplies,Binders,Binders Product 06,8,307.38,23.65,0.2,7.77
ORD-2023-02699,2023-10-16,Customer 104,Home Office,West,Illinois,Chicago,Same Day,Office Supplies,Paper,Paper Product 44,2,31.51,7.66,0.0,2.0
ORD-2021-02700,2021-03-11,Customer 033,Corporate,Central,Michigan,Detroit,First Class,Technology,Copiers,Copiers Product 58,7,5584.93,287.03,0.15,149.03
ORD-2021-02701,2021-04-26,Customer 264,Consumer,West,Washington,Tacoma,Same Day,Furniture,Tables,Tables Product 35,2,599.22,-88.8,0.2,23.46
ORD-2021-02702,2021-02-04,Customer 004,Consumer,West,Texas,Houston,Second Class,Furniture,Tables,Tables Product 78,5,1170.41,-34.93,0.15,24.04
ORD-2024-02703,2024-03-31,Customer 039,Consumer,South,New York,Buffalo,Same Day,Technology,Copiers,Copiers Product 36,8,4888.19,79.24,0.3,347.25
ORD-2023-02704,2023-11-15,Customer 156,Corporate,Central,Pennsylvania,Philadelphia,Standard Class,Technology,Accessories,Accessories Product 06,6,322.3,70.18,0.15,20.68
ORD-2021-02705,2021-08-24,Customer 022,Consumer,West,Michigan,Detroit,First Class,Furniture,Tables,Tables Product 73,1,408.32,-22.79,0.1,16.29
ORD-2021-02706,2021-11-30,Customer 171,Consumer,South,Michigan,Detroit,Same Day,Office Supplies,Storage,Storage Product 47,2,85.71,-6.59,0.2,4.09
ORD-2022-02707,2022-08-02,Customer 253,Consumer,South,Florida,Miami,First Class,Office Supplies,Storage,Storage Product 20,5,640.84,27.79,0.0,22.72
ORD-2022-02708,2022-01-16,Customer 170,Consumer,West,Pennsylvania,Philadelphia,First Class,Technology,Copiers,Copiers Product 06,3,2735.3,587.21,0.1,216.14
ORD-2022-02709,2022-11-20,Customer 195,Consumer,East,California,San Francisco,Second Class,Furniture,Tables,Tables Product 49,8,2507.98,-13.52,0.05,153.13
ORD-2024-02710,2024-01-12,Customer 067,Corporate,West,Georgia,Atlanta,First Class,Furniture,Furnishings,Furnishings Product 08,8,685.23,117.97,0.0,38.15
ORD-2022-02711,2022-03-02,Customer 070,Consumer,Central,Illinois,Chicago,Standard Class,Technology,Accessories,Accessories Product 51,8,674.26,199.93,0.0,15.74
ORD-2023-02712,2023-09-12,Customer 063,Consumer,South,Florida,Miami,Standard Class,Office Supplies,Labels,Labels Product 02,2,16.66,4.11,0.0,2.0
ORD-2022-02713,2022-07-23,Customer 181,Corporate,West,Michigan,Detroit,Second Class,Office Supplies,Storage,Storage Product 60,8,453.43,-20.73,0.4,15.99
ORD-2022-02714,2022-03-14,Customer 125,Consumer,West,Illinois,Chicago,Same Day,Technology,Machines,Machines Product 36,5,3729.38,975.66,0.0,246.35
ORD-2021-02715,2021-12-04,Customer 155,Consumer,East,California,San Diego,Same Day,Office Supplies,Art,Art Product 29,8,189.69,33.0,0.0,6.48
ORD-2023-02716,2023-01-17,Customer 269,Corporate,Central,Ohio,Columbus,Same Day,Office Supplies,Art,Art Product 65,2,33.95,3.9,0.15,2.0
ORD-2023-02717,2023-11-15,Customer 113,Corporate,West,Texas,Dallas,First Class,Furniture,Tables,Tables Product 66,2,319.82,-81.23,0.5,7.45
ORD-2024-02718,2024-04-09,Customer 165,Consumer,West,Texas,Houston,Same Day,Office Supplies,Paper,Paper Product 34,5,70.89,5.35,0.3,3.63
ORD-2021-02719,2021-01-29,Customer 285,Home Office,Central,Georgia,Atlanta,Same Day,Technology,Accessories,Accessories Product 60,2,131.23,22.82,0.2,4.61
ORD-2023-02720,2023-10-14,Customer 002,Consumer,West,Ohio,Cleveland,Second Class,Technology,Machines,Machines Product 58,5,3534.36,515.67,0.05,139.77
ORD-2021-02721,2021-11-28,Customer 066,Consumer,South,Texas,Austin,Second Class,Office Supplies,Art,Art Product 16,3,56.91,4.43,0.15,3.0
ORD-2023-02722,2023-10-29,Customer 111,Corporate,East,Pennsylvania,Philadelphia,Standard Class,Furniture,Tables,Tables Product 77,2,745.43,18.3,0.05,21.16
ORD-2022-02723,2022-09-06,Customer 019,Home Office,Central,Ohio,Columbus,Same Day,Office Supplies,Storage,Storage Product 52,1,48.16,0.28,0.15,2.0
ORD-2021-02724,2021-03-08,Customer 136,Consumer,East,Texas,Houston,First Class,Office Supplies,Art,Art Product 27,5,95.79,16.67,0.0,7.65
ORD-2024-02725,2024-03-30,Customer 079,Home Office,West,Florida,Orlando,Standard Class,Office Supplies,Art,Art Product 34,7,164.58,42.44,0.05,4.41
ORD-2023-02726,2023-03-08,Customer 116,Consumer,East,California,San Francisco,Standard Class,Office Supplies,Appliances,Appliances Product 49,3,239.41,24.58,0.1,7.52
ORD-2021-02727,2021-06-20,Customer 133,Consumer,West,Illinois,Chicago,Second Class,Office Supplies,Labels,Labels Product 22,7,62.33,11.66,0.1,2.0
ORD-2023-02728,2023-10-21,Customer 091,Consumer,South,Ohio,Columbus,Same Day,Furniture,Tables,Tables Product 63,2,348.58,-100.64,0.5,14.29
ORD-2023-02729,2023-12-01,Customer 159,Consumer,East,Georgia,Atlanta,Standard Class,Furniture,Furnishings,Furnishings Product 12,7,455.34,60.5,0.0,21.2
ORD-2024-02730,2024-04-12,Customer 252,Corporate,South,Florida,Miami,Standard Class,Furniture,Chairs,Chairs Product 17,1,140.42,7.53,0.05,3.86
ORD-2024-02731,2024-10-23,Customer 115,Home Office,West,California,Los Angeles,First Class,Office Supplies,Appliances,Appliances Product 79,3,566.47,96.78,0.0,12.41
ORD-2023-02732,2023-12-13,Customer 081,Corporate,West,Ohio,Cleveland,Standard Class,Office Supplies,Storage,Storage Product 10,5,415.94,58.02,0.1,13.31
ORD-2021-02733,2021-06-28,Customer 010,Home Office,West,Florida,Orlando,Standard Class,Technology,Machines,Machines Product 40,6,3085.06,37.85,0.15,214.57
ORD-2022-02734,2022-12-03,Customer 294,Corporate,West,California,San Francisco,Second Class,Office Supplies,Appliances,Appliances Product 49,5,883.88,45.49,0.1,39.79
ORD-2023-02735,2023-03-04,Customer 235,Consumer,East,California,Los Angeles,Second Class,Furniture,Chairs,Chairs Product 24,7,802.09,-13.1,0.2,34.57
ORD-2024-02736,2024-10-13,Customer 137,Consumer,East,Michigan,Detroit,Same Day,Technology,Copiers,Copiers Product 47,1,547.51,-37.09,0.5,30.29
ORD-2021-02737,2021-08-01,Customer 251,Home Office,East,Pennsylvania,Philadelphia,Standard Class,Office Supplies,Labels,Labels Product 60,3,41.56,10.41,0.0,2.0
ORD-2024-02738,2024-10-27,Customer 094,Consumer,South,Pennsylvania,Philadelphia,Same Day,Furniture,Chairs,Chairs Product 53,2,385.75,4.25,0.15,5.9
ORD-2023-02739,2023-11-07,Customer 243,Consumer,Central,Georgia,Atlanta,Same Day,Furniture,Furnishings,Furnishings Product 26,3,189.38,17.66,0.15,14.43
ORD-2023-02740,2023-09-08,Customer 255,Consumer,West,Washington,Tacoma,Second Class,Office Supplies,Art,Art Product 07,1,18.65,3.72,0.0,2.0
ORD-2021-02741,2021-11-04,Customer 136,Home Office,Central,Illinois,Chicago,Same Day,Furniture,Furnishings,Furnishings Product 43,3,176.69,8.67,0.2,8.6
ORD-2023-02742,2023-02-28,Customer 123,Home Office,Central,New York,Buffalo,First Class,Office Supplies,Art,Art Product 36,3,68.57,8.99,0.05,4.83
ORD-2022-02743,2022-10-17,Customer 087,Consumer,Central,Illinois,Chicago,First Class,Office Supplies,Labels,Labels Product 77,1,15.56,3.17,0.05,2.0
ORD-2024-02744,2024-10-23,Customer 014,Consumer,Central,Washington,Tacoma,First Class,Office Supplies,Art,Art Product 31,4,113.51,15.56,0.05,4.96
ORD-2022-02745,2022-07-27,Customer 111,Consumer,Central,California,San Francisco,First Class,Furniture,Chairs,Chairs Product 26,6,888.46,85.89,0.0,55.45
ORD-2023-02746,2023-04-06,Customer 022,Consumer,Central,Ohio,Cleveland,Standard Class,Furniture,Tables,Tables Product 36,5,817.02,-67.15,0.05,55.35
ORD-2023-02747,2023-08-31,Customer 198,Corporate,West,Florida,Miami,First Class,Technology,Accessories,Accessories Product 28,7,292.92,123.55,0.05,7.76
ORD-2021-02748,2021-03-02,Customer 273,Home Office,Central,Ohio,Cleveland,Same Day,Technology,Phones,Phones Product 58,2,707.88,50.04,0.1,39.68
ORD-2022-02749,2022-02-26,Customer 202,Consumer,South,Ohio,Cleveland,Second Class,Technology,Copiers,Copiers Product 56,3,1807.45,151.18,0.15,114.7
